region,timestamp,value
North,2023-01-01 00:00:00,95.2
North,2023-01-01 01:00:00,89.7
North,2023-01-01 02:00:00,85.3
North,2023-01-01 03:00:00,82.1
North,2023-01-01 04:00:00,88.9
North,2023-01-01 05:00:00,105.4
North,2023-01-01 06:00:00,125.8
North,2023-01-01 07:00:00,145.2
North,2023-01-01 08:00:00,158.7
North,2023-01-01 09:00:00,162.3
North,2023-01-01 10:00:00,155.9
North,2023-01-01 11:00:00,148.6
North,2023-01-01 12:00:00,142.1
North,2023-01-01 13:00:00,138.7
North,2023-01-01 14:00:00,145.3
North,2023-01-01 15:00:00,152.8
North,2023-01-01 16:00:00,168.4
North,2023-01-01 17:00:00,175.9
North,2023-01-01 18:00:00,169.2
North,2023-01-01 19:00:00,155.7
North,2023-01-01 20:00:00,142.3
North,2023-01-01 21:00:00,128.9
North,2023-01-01 22:00:00,115.4
North,2023-01-01 23:00:00,98.7
South,2023-01-01 00:00:00,78.5
South,2023-01-01 01:00:00,72.3
South,2023-01-01 02:00:00,68.9
South,2023-01-01 03:00:00,65.7
South,2023-01-01 04:00:00,71.2
South,2023-01-01 05:00:00,89.8
South,2023-01-01 06:00:00,108.3
South,2023-01-01 07:00:00,125.6
South,2023-01-01 08:00:00,138.9
South,2023-01-01 09:00:00,142.7
South,2023-01-01 10:00:00,135.4
South,2023-01-01 11:00:00,128.1
South,2023-01-01 12:00:00,122.8
South,2023-01-01 13:00:00,118.5
South,2023-01-01 14:00:00,125.9
South,2023-01-01 15:00:00,132.3
South,2023-01-01 16:00:00,148.7
South,2023-01-01 17:00:00,155.2
South,2023-01-01 18:00:00,149.8
South,2023-01-01 19:00:00,135.6
South,2023-01-01 20:00:00,123.4
South,2023-01-01 21:00:00,108.9
South,2023-01-01 22:00:00,95.7
South,2023-01-01 23:00:00,82.3
East,2023-01-01 00:00:00,85.7
East,2023-01-01 01:00:00,79.4
East,2023-01-01 02:00:00,75.8
East,2023-01-01 03:00:00,72.6
East,2023-01-01 04:00:00,78.3
East,2023-01-01 05:00:00,95.9
East,2023-01-01 06:00:00,115.4
East,2023-01-01 07:00:00,132.8
East,2023-01-01 08:00:00,145.6
East,2023-01-01 09:00:00,149.2
East,2023-01-01 10:00:00,142.8
East,2023-01-01 11:00:00,135.5
East,2023-01-01 12:00:00,129.7
East,2023-01-01 13:00:00,125.3
East,2023-01-01 14:00:00,132.9
East,2023-01-01 15:00:00,139.4
East,2023-01-01 16:00:00,155.8
East,2023-01-01 17:00:00,162.3
East,2023-01-01 18:00:00,156.7
East,2023-01-01 19:00:00,142.5
East,2023-01-01 20:00:00,130.8
East,2023-01-01 21:00:00,116.3
East,2023-01-01 22:00:00,102.9
East,2023-01-01 23:00:00,88.7
West,2023-01-01 00:00:00,92.3
West,2023-01-01 01:00:00,86.8
West,2023-01-01 02:00:00,82.4
West,2023-01-01 03:00:00,79.1
West,2023-01-01 04:00:00,84.7
West,2023-01-01 05:00:00,102.3
West,2023-01-01 06:00:00,122.8
West,2023-01-01 07:00:00,140.5
West,2023-01-01 08:00:00,153.9
West,2023-01-01 09:00:00,157.6
West,2023-01-01 10:00:00,150.8
West,2023-01-01 11:00:00,143.2
West,2023-01-01 12:00:00,137.5
West,2023-01-01 13:00:00,133.8
West,2023-01-01 14:00:00,140.7
West,2023-01-01 15:00:00,147.3
West,2023-01-01 16:00:00,163.9
West,2023-01-01 17:00:00,170.8
West,2023-01-01 18:00:00,164.5
West,2023-01-01 19:00:00,150.2
West,2023-01-01 20:00:00,138.7
West,2023-01-01 21:00:00,124.3
West,2023-01-01 22:00:00,110.9
West,2023-01-01 23:00:00,95.6
